Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
08/27/2012,24.750,-81.625,29.2300,0.0000,1.3800,2
08/28/2012,24.750,-81.625,28.8500,0.0000,1.3800,2
08/29/2012,24.750,-81.625,28.9200,0.0000,1.3800,2
08/30/2012,24.750,-81.625,29.0400,0.0000,1.3800,1
08/31/2012,24.750,-81.625,28.9500,0.0000,1.3800,1
09/01/2012,24.750,-81.625,29.2800,0.0000,1.3800,1
09/02/2012,24.750,-81.625,29.4500,0.0000,1.3800,0
09/03/2012,24.750,-81.625,29.5400,0.0000,1.3800,0
09/04/2012,24.750,-81.625,29.5300,0.0000,1.3800,0
09/05/2012,24.750,-81.625,29.6800,0.0000,1.3800,0
09/06/2012,24.750,-81.625,29.6500,0.0000,1.3800,0
09/07/2012,24.750,-81.625,29.6500,0.0000,1.3800,0
09/08/2012,24.750,-81.625,29.9800,0.2100,1.3800,1
09/09/2012,24.750,-81.625,29.9500,0.1300,1.3800,1
09/10/2012,24.750,-81.625,29.9200,0.0400,1.3800,1
09/11/2012,24.750,-81.625,29.7000,0.0600,1.3800,1
09/12/2012,24.750,-81.625,29.8100,0.2000,1.3800,1
09/13/2012,24.750,-81.625,29.3000,0.0000,1.3800,1
09/14/2012,24.750,-81.625,29.1000,0.0000,1.3800,1
09/15/2012,24.750,-81.625,28.8800,0.0000,1.3800,1
09/16/2012,24.750,-81.625,28.9900,0.0000,1.3800,1
09/17/2012,24.750,-81.625,28.9700,0.0000,1.3800,1
09/18/2012,24.750,-81.625,28.9800,0.0000,1.3800,1
09/19/2012,24.750,-81.625,29.0500,0.0000,1.3800,0
09/20/2012,24.750,-81.625,29.2800,0.0000,1.3800,0
09/21/2012,24.750,-81.625,28.9000,0.0000,1.3800,0
09/22/2012,24.750,-81.625,28.9400,0.0000,1.3800,0
09/23/2012,24.750,-81.625,28.8200,0.0000,1.3800,0
09/24/2012,24.750,-81.625,28.8700,0.0000,1.3800,0
09/25/2012,24.750,-81.625,28.8200,0.0000,1.3800,0
09/26/2012,24.750,-81.625,28.4800,0.0000,1.3800,0
09/27/2012,24.750,-81.625,28.6000,0.0000,1.3800,0
09/28/2012,24.750,-81.625,28.7400,0.0000,1.3800,0
09/29/2012,24.750,-81.625,28.8800,0.0000,1.3800,0
09/30/2012,24.750,-81.625,28.6600,0.0000,1.3800,0
10/01/2012,24.750,-81.625,28.8500,0.0000,1.3800,0
10/02/2012,24.750,-81.625,28.6000,0.0000,1.3800,0
10/03/2012,24.750,-81.625,28.8000,0.0000,1.3800,0
10/04/2012,24.750,-81.625,28.8700,0.0000,1.3800,0
10/05/2012,24.750,-81.625,29.1800,0.0000,1.3800,0
10/06/2012,24.750,-81.625,28.9900,0.0000,1.3800,0
10/07/2012,24.750,-81.625,29.0300,0.0000,1.3800,0
10/08/2012,24.750,-81.625,28.9200,0.0000,1.3800,0
10/09/2012,24.750,-81.625,29.0900,0.0000,1.3800,0
10/10/2012,24.750,-81.625,28.9400,0.0000,1.3800,0
10/11/2012,24.750,-81.625,28.7500,0.0000,1.3800,0
10/12/2012,24.750,-81.625,28.4500,0.0000,1.3800,0
10/13/2012,24.750,-81.625,28.3300,0.0000,1.3800,0
10/14/2012,24.750,-81.625,28.2000,0.0000,1.3800,0
10/15/2012,24.750,-81.625,28.3000,0.0000,1.3800,0
10/16/2012,24.750,-81.625,28.3100,0.0000,1.3800,0
10/17/2012,24.750,-81.625,28.4800,0.0000,1.3800,0
10/18/2012,24.750,-81.625,28.9100,0.0000,1.3800,0
10/19/2012,24.750,-81.625,28.9400,0.0000,1.3800,0
10/20/2012,24.750,-81.625,28.7600,0.0000,1.3800,0
10/21/2012,24.750,-81.625,28.5400,0.0000,1.3800,0
10/22/2012,24.750,-81.625,28.4700,0.0000,1.3800,0
10/23/2012,24.750,-81.625,28.3200,0.0000,1.3800,0
10/24/2012,24.750,-81.625,28.1800,0.0000,1.3800,0
10/25/2012,24.750,-81.625,28.1100,0.0000,1.2214,0
10/26/2012,24.750,-81.625,27.6300,0.0000,1.0714,0
10/27/2012,24.750,-81.625,27.9900,0.0000,1.0714,0
10/28/2012,24.750,-81.625,27.7700,0.0000,1.0714,0
10/29/2012,24.750,-81.625,27.7500,0.0000,1.0714,0
10/30/2012,24.750,-81.625,27.4400,0.0000,1.0714,0
10/31/2012,24.750,-81.625,27.3300,0.0000,1.0714,0
11/01/2012,24.750,-81.625,27.3600,0.0000,1.0714,0
11/02/2012,24.750,-81.625,27.3200,0.0000,1.0714,0
11/03/2012,24.750,-81.625,27.3200,0.0000,1.0714,0
11/04/2012,24.750,-81.625,27.3100,0.0000,1.0714,0
11/05/2012,24.750,-81.625,27.2600,0.0000,1.0714,0
11/06/2012,24.750,-81.625,26.9800,0.0000,1.0714,0
11/07/2012,24.750,-81.625,26.8000,0.0000,1.0714,0
11/08/2012,24.750,-81.625,26.5300,0.0000,0.9286,0
11/09/2012,24.750,-81.625,26.3900,0.0000,0.9286,0
11/10/2012,24.750,-81.625,26.3400,0.0000,0.9286,0
11/11/2012,24.750,-81.625,26.2700,0.0000,0.7814,0
11/12/2012,24.750,-81.625,26.2600,0.0000,0.5786,0
11/13/2012,24.750,-81.625,26.1600,0.0000,0.3543,0
11/14/2012,24.750,-81.625,26.4400,0.0000,0.1714,0
11/15/2012,24.750,-81.625,26.5300,0.0000,0.0000,0
11/16/2012,24.750,-81.625,26.5400,0.0000,0.0000,0
11/17/2012,24.750,-81.625,26.5900,0.0000,0.0000,0
11/18/2012,24.750,-81.625,26.3500,0.0000,0.0000,0
11/19/2012,24.750,-81.625,26.3600,0.0000,0.0000,0
11/20/2012,24.750,-81.625,26.4400,0.0000,0.0000,0
11/21/2012,24.750,-81.625,26.3200,0.0000,0.0000,0
11/22/2012,24.750,-81.625,26.1400,0.0000,0.0000,0
11/23/2012,24.750,-81.625,26.2000,0.0000,0.0000,0
11/24/2012,24.750,-81.625,26.3500,0.0000,0.0000,0
11/25/2012,24.750,-81.625,26.3500,0.0000,0.0000,0
11/26/2012,24.750,-81.625,26.4000,0.0000,0.0000,0
11/27/2012,24.750,-81.625,26.3900,0.0000,0.0000,0
11/28/2012,24.750,-81.625,26.3400,0.0000,0.0000,0
11/29/2012,24.750,-81.625,26.2100,0.0000,0.0000,0
11/30/2012,24.750,-81.625,26.2700,0.0000,0.0000,0
12/01/2012,24.750,-81.625,26.1000,0.0000,0.0000,0
12/02/2012,24.750,-81.625,26.0600,0.0000,0.0000,0
12/03/2012,24.750,-81.625,26.1000,0.0000,0.0000,0
12/04/2012,24.750,-81.625,25.9900,0.0000,0.0000,0
12/05/2012,24.750,-81.625,25.8800,0.0000,0.0000,0
12/06/2012,24.750,-81.625,25.8500,0.0000,0.0000,0
12/07/2012,24.750,-81.625,25.8600,0.0000,0.0000,0
12/08/2012,24.750,-81.625,26.0000,0.0000,0.0000,0
12/09/2012,24.750,-81.625,26.2000,0.0000,0.0000,0
12/10/2012,24.750,-81.625,26.5100,0.0000,0.0000,0
12/11/2012,24.750,-81.625,26.3500,0.0000,0.0000,0
12/12/2012,24.750,-81.625,26.4300,0.0000,0.0000,0
12/13/2012,24.750,-81.625,26.4500,0.0000,0.0000,0
12/14/2012,24.750,-81.625,26.1700,0.0000,0.0000,0
12/15/2012,24.750,-81.625,26.1700,0.0000,0.0000,0
12/16/2012,24.750,-81.625,26.1800,0.0000,0.0000,0
12/17/2012,24.750,-81.625,26.1400,0.0000,0.0000,0
12/18/2012,24.750,-81.625,26.1300,0.0000,0.0000,0
12/19/2012,24.750,-81.625,26.1000,0.0000,0.0000,0
12/20/2012,24.750,-81.625,26.1200,0.0000,0.0000,0
12/21/2012,24.750,-81.625,26.0100,0.0000,0.0000,0
12/22/2012,24.750,-81.625,25.6800,0.0000,0.0000,0
12/23/2012,24.750,-81.625,25.1000,0.0000,0.0000,0
12/24/2012,24.750,-81.625,25.2900,0.0000,0.0000,0
12/25/2012,24.750,-81.625,25.3800,0.0000,0.0000,0
12/26/2012,24.750,-81.625,25.1900,0.0000,0.0000,0
12/27/2012,24.750,-81.625,24.8200,0.0000,0.0000,0
12/28/2012,24.750,-81.625,25.3400,0.0000,0.0000,0
12/29/2012,24.750,-81.625,25.5400,0.0000,0.0000,0
12/30/2012,24.750,-81.625,25.2900,0.0000,0.0000,0
12/31/2012,24.750,-81.625,24.9900,0.0000,0.0000,0
01/01/2013,24.750,-81.625,24.7800,0.0000,0.0000,0
01/02/2013,24.750,-81.625,24.9300,0.0000,0.0000,0
01/03/2013,24.750,-81.625,24.9600,0.0000,0.0000,0
01/04/2013,24.750,-81.625,25.1900,0.0000,0.0000,0
01/05/2013,24.750,-81.625,25.2800,0.0000,0.0000,0
01/06/2013,24.750,-81.625,25.3900,0.0000,0.0000,0
01/07/2013,24.750,-81.625,25.4300,0.0000,0.0000,0
01/08/2013,24.750,-81.625,25.5500,0.0000,0.0000,0
01/09/2013,24.750,-81.625,25.5900,0.0000,0.0000,0
01/10/2013,24.750,-81.625,25.6300,0.0000,0.0000,0
01/11/2013,24.750,-81.625,25.7500,0.0000,0.0000,0
01/12/2013,24.750,-81.625,25.6200,0.0000,0.0000,0
01/13/2013,24.750,-81.625,25.6500,0.0000,0.0000,0
01/14/2013,24.750,-81.625,25.4700,0.0000,0.0000,0
01/15/2013,24.750,-81.625,25.3600,0.0000,0.0000,0
01/16/2013,24.750,-81.625,25.3800,0.0000,0.0000,0
01/17/2013,24.750,-81.625,25.4000,0.0000,0.0000,0
01/18/2013,24.750,-81.625,24.9400,0.0000,0.0000,0
01/19/2013,24.750,-81.625,24.7900,0.0000,0.0000,0
01/20/2013,24.750,-81.625,24.7400,0.0000,0.0000,0
01/21/2013,24.750,-81.625,24.7200,0.0000,0.0000,0
01/22/2013,24.750,-81.625,24.4900,0.0000,0.0000,0
01/23/2013,24.750,-81.625,24.4100,0.0000,0.0000,0
01/24/2013,24.750,-81.625,24.5100,0.0000,0.0000,0
01/25/2013,24.750,-81.625,24.5200,0.0000,0.0000,0
01/26/2013,24.750,-81.625,24.5700,0.0000,0.0000,0
01/27/2013,24.750,-81.625,24.6600,0.0000,0.0000,0
01/28/2013,24.750,-81.625,24.5400,0.0000,0.0000,0
01/29/2013,24.750,-81.625,24.5800,0.0000,0.0000,0
01/30/2013,24.750,-81.625,24.7800,0.0000,0.0000,0
01/31/2013,24.750,-81.625,24.9800,0.0000,0.0000,0
02/01/2013,24.750,-81.625,24.7400,0.0000,0.0000,0
02/02/2013,24.750,-81.625,24.8200,0.0000,0.0000,0
02/03/2013,24.750,-81.625,24.7500,0.0000,0.0000,0
02/04/2013,24.750,-81.625,24.7700,0.0000,0.0000,0
02/05/2013,24.750,-81.625,24.4700,0.0000,0.0000,0
02/06/2013,24.750,-81.625,24.4200,0.0000,0.0000,0
02/07/2013,24.750,-81.625,24.4400,0.0000,0.0000,0
02/08/2013,24.750,-81.625,24.6900,0.0000,0.0000,0
02/09/2013,24.750,-81.625,24.5800,0.0000,0.0000,0
02/10/2013,24.750,-81.625,24.4000,0.0000,0.0000,0
02/11/2013,24.750,-81.625,24.4000,0.0000,0.0000,0
02/12/2013,24.750,-81.625,24.4600,0.0000,0.0000,0
02/13/2013,24.750,-81.625,24.8800,0.0000,0.0000,0
02/14/2013,24.750,-81.625,25.1600,0.0000,0.0000,0
02/15/2013,24.750,-81.625,25.0100,0.0000,0.0000,0
02/16/2013,24.750,-81.625,24.5100,0.0000,0.0000,0
02/17/2013,24.750,-81.625,24.4900,0.0000,0.0000,0
02/18/2013,24.750,-81.625,24.3200,0.0000,0.0000,0
02/19/2013,24.750,-81.625,24.2700,0.0000,0.0000,0
02/20/2013,24.750,-81.625,24.2200,0.0000,0.0000,0
02/21/2013,24.750,-81.625,24.5900,0.0000,0.0000,0
02/22/2013,24.750,-81.625,24.7000,0.0000,0.0000,0
02/23/2013,24.750,-81.625,24.8100,0.0000,0.0000,0
02/24/2013,24.750,-81.625,25.0700,0.0000,0.0000,0
02/25/2013,24.750,-81.625,25.4700,0.0000,0.0000,0
02/26/2013,24.750,-81.625,25.3000,0.0000,0.0000,0
02/27/2013,24.750,-81.625,25.2800,0.0000,0.0000,0
02/28/2013,24.750,-81.625,25.0300,0.0000,0.0000,0
03/01/2013,24.750,-81.625,24.9700,0.0000,0.0000,0
03/02/2013,24.750,-81.625,24.3700,0.0000,0.0000,0
03/03/2013,24.750,-81.625,24.7600,0.0000,0.0000,0
03/04/2013,24.750,-81.625,24.4200,0.0000,0.0000,0
03/05/2013,24.750,-81.625,24.1300,0.0000,0.0000,0
03/06/2013,24.750,-81.625,23.9400,0.0000,0.0000,0
03/07/2013,24.750,-81.625,23.7000,0.0000,0.0000,0
03/08/2013,24.750,-81.625,23.6000,0.0000,0.0000,0
03/09/2013,24.750,-81.625,23.6200,0.0000,0.0000,0
03/10/2013,24.750,-81.625,23.5500,0.0000,0.0000,0
03/11/2013,24.750,-81.625,23.6900,0.0000,0.0000,0
03/12/2013,24.750,-81.625,23.8100,0.0000,0.0000,0
03/13/2013,24.750,-81.625,23.8200,0.0000,0.0000,0
03/14/2013,24.750,-81.625,23.6100,0.0000,0.0000,0
03/15/2013,24.750,-81.625,23.5700,0.0000,0.0000,0
03/16/2013,24.750,-81.625,23.7100,0.0000,0.0000,0
03/17/2013,24.750,-81.625,23.7700,0.0000,0.0000,0
03/18/2013,24.750,-81.625,23.8400,0.0000,0.0000,0
03/19/2013,24.750,-81.625,23.9000,0.0000,0.0000,0
03/20/2013,24.750,-81.625,23.7000,0.0000,0.0000,0
03/21/2013,24.750,-81.625,23.6100,0.0000,0.0000,0
03/22/2013,24.750,-81.625,23.6700,0.0000,0.0000,0
03/23/2013,24.750,-81.625,24.3100,0.0000,0.0000,0
03/24/2013,24.750,-81.625,25.0000,0.0000,0.0000,0
03/25/2013,24.750,-81.625,25.2900,0.0000,0.0000,0
03/26/2013,24.750,-81.625,24.4100,0.0000,0.0000,0
03/27/2013,24.750,-81.625,23.7800,0.0000,0.0000,0
03/28/2013,24.750,-81.625,23.9200,0.0000,0.0000,0
03/29/2013,24.750,-81.625,23.9500,0.0000,0.0000,0
03/30/2013,24.750,-81.625,23.4900,0.0000,0.0000,0
03/31/2013,24.750,-81.625,23.6300,0.0000,0.0000,0
04/01/2013,24.750,-81.625,23.7200,0.0000,0.0000,0
04/02/2013,24.750,-81.625,24.0200,0.0000,0.0000,0
04/03/2013,24.750,-81.625,24.5800,0.0000,0.0000,0
04/04/2013,24.750,-81.625,25.1200,0.0000,0.0000,0
04/05/2013,24.750,-81.625,24.3600,0.0000,0.0000,0
04/06/2013,24.750,-81.625,24.1300,0.0000,0.0000,0
04/07/2013,24.750,-81.625,24.1300,0.0000,0.0000,0
04/08/2013,24.750,-81.625,24.2000,0.0000,0.0000,0
04/09/2013,24.750,-81.625,24.8100,0.0000,0.0000,0
04/10/2013,24.750,-81.625,25.0100,0.0000,0.0000,0
04/11/2013,24.750,-81.625,25.2700,0.0000,0.0000,0
04/12/2013,24.750,-81.625,25.5100,0.0000,0.0000,0
04/13/2013,24.750,-81.625,26.0500,0.0000,0.0000,0
04/14/2013,24.750,-81.625,26.9100,0.0000,0.0000,0
04/15/2013,24.750,-81.625,27.0500,0.0000,0.0000,0
04/16/2013,24.750,-81.625,27.1300,0.0000,0.0000,0
04/17/2013,24.750,-81.625,27.3900,0.0000,0.0000,0
04/18/2013,24.750,-81.625,27.1000,0.0000,0.0000,0
04/19/2013,24.750,-81.625,27.1800,0.0000,0.0000,0
04/20/2013,24.750,-81.625,27.3100,0.0000,0.0000,0
04/21/2013,24.750,-81.625,27.2900,0.0000,0.0000,0
04/22/2013,24.750,-81.625,27.6800,0.0000,0.0000,0
04/23/2013,24.750,-81.625,27.4900,0.0000,0.0000,0
04/24/2013,24.750,-81.625,26.7500,0.0000,0.0000,0
04/25/2013,24.750,-81.625,26.6600,0.0000,0.0000,0
04/26/2013,24.750,-81.625,26.7200,0.0000,0.0000,0
04/27/2013,24.750,-81.625,26.4100,0.0000,0.0000,0
04/28/2013,24.750,-81.625,26.3600,0.0000,0.0000,0
04/29/2013,24.750,-81.625,26.3200,0.0000,0.0000,0
04/30/2013,24.750,-81.625,26.6400,0.0000,0.0000,0
05/01/2013,24.750,-81.625,26.9700,0.0000,0.0000,0
05/02/2013,24.750,-81.625,26.5000,0.0000,0.0000,0
05/03/2013,24.750,-81.625,26.8100,0.0000,0.0000,0
05/04/2013,24.750,-81.625,26.7600,0.0000,0.0000,0
05/05/2013,24.750,-81.625,26.4600,0.0000,0.0000,0
05/06/2013,24.750,-81.625,26.2300,0.0000,0.0000,0
05/07/2013,24.750,-81.625,26.1000,0.0000,0.0000,0
05/08/2013,24.750,-81.625,26.2500,0.0000,0.0000,0
05/09/2013,24.750,-81.625,26.4200,0.0000,0.0000,0
05/10/2013,24.750,-81.625,26.9700,0.0000,0.0000,0
05/11/2013,24.750,-81.625,27.3600,0.0000,0.0000,0
05/12/2013,24.750,-81.625,27.9200,0.0000,0.0000,0
05/13/2013,24.750,-81.625,27.9800,0.0000,0.0000,0
05/14/2013,24.750,-81.625,27.5500,0.0000,0.0000,0
05/15/2013,24.750,-81.625,27.2500,0.0000,0.0000,0
05/16/2013,24.750,-81.625,26.9500,0.0000,0.0000,0
05/17/2013,24.750,-81.625,26.8100,0.0000,0.0000,0
05/18/2013,24.750,-81.625,27.0000,0.0000,0.0000,0
05/19/2013,24.750,-81.625,27.7300,0.0000,0.0000,0
05/20/2013,24.750,-81.625,27.6400,0.0000,0.0000,0
05/21/2013,24.750,-81.625,27.8500,0.0000,0.0000,0
05/22/2013,24.750,-81.625,28.0100,0.0000,0.0000,0
05/23/2013,24.750,-81.625,28.6000,0.0000,0.0000,0
05/24/2013,24.750,-81.625,29.1500,0.0000,0.0000,0
05/25/2013,24.750,-81.625,29.0400,0.0000,0.0000,0
05/26/2013,24.750,-81.625,28.5600,0.0000,0.0000,0
05/27/2013,24.750,-81.625,28.2400,0.0000,0.0000,0
05/28/2013,24.750,-81.625,28.3300,0.0000,0.0000,0
05/29/2013,24.750,-81.625,28.2400,0.0000,0.0000,0
05/30/2013,24.750,-81.625,27.7200,0.0000,0.0000,0
05/31/2013,24.750,-81.625,27.8900,0.0000,0.0000,0
06/01/2013,24.750,-81.625,27.9500,0.0000,0.0000,0
06/02/2013,24.750,-81.625,28.3400,0.0000,0.0000,0
06/03/2013,24.750,-81.625,28.2400,0.0000,0.0000,0
06/04/2013,24.750,-81.625,28.3500,0.0000,0.0000,0
06/05/2013,24.750,-81.625,28.3500,0.0000,0.0000,0
06/06/2013,24.750,-81.625,27.9800,0.0000,0.0000,0
06/07/2013,24.750,-81.625,27.7500,0.0000,0.0000,0
06/08/2013,24.750,-81.625,27.9100,0.0000,0.0000,0
06/09/2013,24.750,-81.625,28.4100,0.0000,0.0000,0
06/10/2013,24.750,-81.625,28.3000,0.0000,0.0000,0
06/11/2013,24.750,-81.625,28.6800,0.0000,0.0000,0
06/12/2013,24.750,-81.625,28.9600,0.0000,0.0000,0
06/13/2013,24.750,-81.625,29.0500,0.0000,0.0000,0
06/14/2013,24.750,-81.625,29.1000,0.0000,0.0000,0
06/15/2013,24.750,-81.625,29.2500,0.0000,0.0000,0
06/16/2013,24.750,-81.625,29.7300,0.0000,0.0000,0
06/17/2013,24.750,-81.625,29.5200,0.0000,0.0000,0
06/18/2013,24.750,-81.625,29.6100,0.0000,0.0000,0
06/19/2013,24.750,-81.625,29.7300,0.0000,0.0000,0
06/20/2013,24.750,-81.625,29.8100,0.0000,0.0000,0
06/21/2013,24.750,-81.625,29.8000,0.0300,0.0000,1
06/22/2013,24.750,-81.625,29.8000,0.0300,0.0000,1
06/23/2013,24.750,-81.625,29.6500,0.0000,0.0000,1
06/24/2013,24.750,-81.625,29.3700,0.0000,0.0000,1
06/25/2013,24.750,-81.625,29.1500,0.0000,0.0000,1
06/26/2013,24.750,-81.625,29.1000,0.0000,0.0000,1
06/27/2013,24.750,-81.625,29.1600,0.0000,0.0000,1
06/28/2013,24.750,-81.625,29.2700,0.0000,0.0000,1
06/29/2013,24.750,-81.625,29.3100,0.0000,0.0000,0
06/30/2013,24.750,-81.625,29.4200,0.0000,0.0000,0
07/01/2013,24.750,-81.625,29.0600,0.0000,0.0000,0
07/02/2013,24.750,-81.625,28.9000,0.0000,0.0000,0
07/03/2013,24.750,-81.625,28.9900,0.0000,0.0000,0
07/04/2013,24.750,-81.625,28.8400,0.0000,0.0000,0
07/05/2013,24.750,-81.625,28.8600,0.0000,0.0000,0
07/06/2013,24.750,-81.625,28.5900,0.0000,0.0000,0
07/07/2013,24.750,-81.625,28.5600,0.0000,0.0000,0
07/08/2013,24.750,-81.625,28.6100,0.0000,0.0000,0
07/09/2013,24.750,-81.625,28.7300,0.0000,0.0000,0
07/10/2013,24.750,-81.625,28.7700,0.0000,0.0000,0
07/11/2013,24.750,-81.625,29.2800,0.0000,0.0000,0
07/12/2013,24.750,-81.625,29.2300,0.0000,0.0000,0
07/13/2013,24.750,-81.625,29.3500,0.0000,0.0000,0
07/14/2013,24.750,-81.625,29.2400,0.0000,0.0000,0
07/15/2013,24.750,-81.625,28.8800,0.0000,0.0000,0
07/16/2013,24.750,-81.625,28.8000,0.0000,0.0000,0
07/17/2013,24.750,-81.625,28.6900,0.0000,0.0000,0
07/18/2013,24.750,-81.625,28.6000,0.0000,0.0000,0
07/19/2013,24.750,-81.625,28.4800,0.0000,0.0000,0
07/20/2013,24.750,-81.625,28.5300,0.0000,0.0000,0
07/21/2013,24.750,-81.625,28.9000,0.0000,0.0000,0
07/22/2013,24.750,-81.625,29.0200,0.0000,0.0000,0
07/23/2013,24.750,-81.625,29.6600,0.0000,0.0000,0
07/24/2013,24.750,-81.625,29.9200,0.2500,0.0000,1
07/25/2013,24.750,-81.625,29.8800,0.0700,0.0000,1
07/26/2013,24.750,-81.625,29.6700,0.0000,0.0000,1
07/27/2013,24.750,-81.625,30.0900,0.3800,0.0000,1
07/28/2013,24.750,-81.625,30.4800,0.7900,0.0000,1
07/29/2013,24.750,-81.625,30.7400,1.0400,0.1486,2
07/30/2013,24.750,-81.625,30.7100,1.0600,0.3000,2
07/31/2013,24.750,-81.625,30.2800,0.5400,0.3000,2
08/01/2013,24.750,-81.625,30.0600,0.3700,0.3000,2
08/02/2013,24.750,-81.625,30.0900,0.4400,0.3000,2
08/03/2013,24.750,-81.625,30.2800,0.6500,0.3000,2
08/04/2013,24.750,-81.625,30.3200,0.6300,0.3000,2
08/05/2013,24.750,-81.625,29.9900,0.3200,0.3000,2
08/06/2013,24.750,-81.625,30.1000,0.5500,0.3000,1
08/07/2013,24.750,-81.625,30.0500,0.4700,0.3000,1
08/08/2013,24.750,-81.625,30.0600,0.5100,0.3000,1
08/09/2013,24.750,-81.625,30.0300,0.5100,0.3000,1
08/10/2013,24.750,-81.625,29.7400,0.2300,0.3000,1
08/11/2013,24.750,-81.625,29.7500,0.0600,0.3000,1
08/12/2013,24.750,-81.625,29.6900,0.1300,0.3000,1
08/13/2013,24.750,-81.625,29.7100,0.2000,0.3000,1
08/14/2013,24.750,-81.625,29.7100,0.1900,0.3000,1
08/15/2013,24.750,-81.625,29.6800,0.1400,0.3000,1
08/16/2013,24.750,-81.625,30.0000,0.2800,0.3000,1
08/17/2013,24.750,-81.625,29.7800,0.2600,0.3000,1
08/18/2013,24.750,-81.625,30.0400,0.3800,0.3000,1
08/19/2013,24.750,-81.625,29.9600,0.2800,0.3000,1
08/20/2013,24.750,-81.625,29.9400,0.3400,0.3000,1
08/21/2013,24.750,-81.625,29.6800,0.0800,0.3000,1
08/22/2013,24.750,-81.625,29.5200,0.0100,0.3000,1
08/23/2013,24.750,-81.625,29.4000,0.0000,0.3000,1
08/24/2013,24.750,-81.625,29.5100,0.0000,0.3000,1
08/25/2013,24.750,-81.625,29.6200,0.0000,0.3000,1
08/26/2013,24.750,-81.625,29.4900,0.0000,0.3000,1
08/27/2013,24.750,-81.625,29.4800,0.0000,0.3000,1
08/28/2013,24.750,-81.625,29.6600,0.0000,0.3000,1
08/29/2013,24.750,-81.625,29.6200,0.0900,0.3000,1
08/30/2013,24.750,-81.625,29.6900,0.1600,0.3000,1
08/31/2013,24.750,-81.625,29.7300,0.2200,0.3000,1
09/01/2013,24.750,-81.625,29.7600,0.2300,0.3000,1
09/02/2013,24.750,-81.625,29.7000,0.1700,0.3000,1
09/03/2013,24.750,-81.625,29.9500,0.3300,0.3000,1
09/04/2013,24.750,-81.625,29.8400,0.2300,0.3000,1
09/05/2013,24.750,-81.625,29.6800,0.1000,0.3000,1
09/06/2013,24.750,-81.625,29.6300,0.0800,0.3000,1
09/07/2013,24.750,-81.625,29.6800,0.1100,0.3000,1
09/08/2013,24.750,-81.625,29.6300,0.1100,0.3000,1
09/09/2013,24.750,-81.625,29.6500,0.1300,0.3000,1
09/10/2013,24.750,-81.625,29.6800,0.1400,0.3000,1
09/11/2013,24.750,-81.625,29.4400,0.0000,0.3000,1
09/12/2013,24.750,-81.625,29.3600,0.0000,0.3000,1
09/13/2013,24.750,-81.625,29.3600,0.0000,0.3000,1
09/14/2013,24.750,-81.625,29.3400,0.0000,0.3000,1
09/15/2013,24.750,-81.625,29.5500,0.0000,0.3000,1
09/16/2013,24.750,-81.625,29.1400,0.0000,0.3000,1
09/17/2013,24.750,-81.625,29.1900,0.0000,0.3000,0
09/18/2013,24.750,-81.625,29.2800,0.0000,0.3000,0
09/19/2013,24.750,-81.625,29.1500,0.0000,0.3000,0
09/20/2013,24.750,-81.625,29.1500,0.0000,0.3000,0
09/21/2013,24.750,-81.625,29.1200,0.0000,0.3000,0
09/22/2013,24.750,-81.625,29.1100,0.0000,0.3000,0
09/23/2013,24.750,-81.625,29.1500,0.0000,0.3000,0
09/24/2013,24.750,-81.625,29.4500,0.0000,0.3000,0
09/25/2013,24.750,-81.625,29.5200,0.0000,0.3000,0
09/26/2013,24.750,-81.625,29.8900,0.1100,0.3000,1
09/27/2013,24.750,-81.625,29.7400,0.0700,0.3000,1
09/28/2013,24.750,-81.625,29.6000,0.0600,0.3000,1
09/29/2013,24.750,-81.625,29.5200,0.0000,0.3000,1
09/30/2013,24.750,-81.625,29.5700,0.0000,0.3000,1
10/01/2013,24.750,-81.625,29.4600,0.0000,0.3000,1
10/02/2013,24.750,-81.625,29.3600,0.0000,0.3000,1
10/03/2013,24.750,-81.625,29.2900,0.0000,0.3000,1
10/04/2013,24.750,-81.625,29.1000,0.0000,0.3000,1
10/05/2013,24.750,-81.625,29.2000,0.0000,0.3000,0
10/06/2013,24.750,-81.625,29.4800,0.0000,0.3000,0
10/07/2013,24.750,-81.625,29.3100,0.0000,0.3000,0
10/08/2013,24.750,-81.625,29.2400,0.0000,0.3000,0
10/09/2013,24.750,-81.625,29.1000,0.0000,0.3000,0
10/10/2013,24.750,-81.625,29.1800,0.0000,0.3000,0
10/11/2013,24.750,-81.625,29.2700,0.0000,0.3000,0
10/12/2013,24.750,-81.625,29.1800,0.0000,0.3000,0
10/13/2013,24.750,-81.625,29.0200,0.0000,0.3000,0
10/14/2013,24.750,-81.625,28.7000,0.0000,0.3000,0
10/15/2013,24.750,-81.625,28.7300,0.0000,0.3000,0
10/16/2013,24.750,-81.625,28.7700,0.0000,0.3000,0
10/17/2013,24.750,-81.625,28.8000,0.0000,0.3000,0
10/18/2013,24.750,-81.625,28.7000,0.0000,0.3000,0
10/19/2013,24.750,-81.625,28.6300,0.0000,0.3000,0
10/20/2013,24.750,-81.625,28.8900,0.0000,0.3000,0
10/21/2013,24.750,-81.625,29.0200,0.0000,0.1514,0
10/22/2013,24.750,-81.625,29.0000,0.0000,0.0000,0
